phi,theta,psi
0.859434037851067,0.499813975263435,0.247867846674821
0.859868763229733,0.499851516584387,0.248117021663577
0.860289675890253,0.499912205907633,0.248365493344223
0.860696825890117,0.49999615833656,0.248613762033488
0.861089336385962,0.50009748991604,0.248862319085158
0.861466168836661,0.500209640015968,0.249111646838878
0.861826284701089,0.500326048006243,0.249362227238341
0.862168645438121,0.500440153256764,0.249614542227243
0.862492212506632,0.500545395137428,0.249869073749277
0.862795947365497,0.500635213018133,0.250126303748136
0.863078811473591,0.500703046268776,0.250386714167517
0.863339766289788,0.500742334259257,0.250650786951113
0.863577773272963,0.500746516359473,0.250919004042618
0.863791793881992,0.500709031939321,0.251191847385727
0.863980789575748,0.500623320368701,0.251469798924133
0.864143721813107,0.500482821017508,0.251753340601532
0.864279552052944,0.500280973255643,0.252042954361616
0.864387241754134,0.500011216453002,0.252339122148081
0.864465851329515,0.499667684909418,0.252642325904621
0.864516740640047,0.499253617824186,0.252952720760552
0.864543582130541,0.498778655712679,0.253268563108305
0.864550149826946,0.498252572176312,0.253587425380779
0.864540217755211,0.497685140816499,0.253906879100758
0.864517559941282,0.497086135234655,0.25422449579103
0.864485950411109,0.496465329032197,0.254537846974378
0.864449163190639,0.495832495810539,0.254844504173589
0.864410972305821,0.495197409171096,0.255142038911447
0.864375151782603,0.494569842715284,0.25542802271074
0.864345475646934,0.493959570044517,0.255700027094251
0.864325717924761,0.493376364760211,0.255955623584767
0.864319652642032,0.492830000463782,0.256192383705073
0.864331053824697,0.492330250756643,0.256407878977954
0.864363695498703,0.491886889240211,0.256599680926197
0.864421351689999,0.491509689509796,0.256765361072586
0.864507275277845,0.491205664309678,0.256902505021574
0.864621691366403,0.490971211630268,0.257010312758341
0.864763734400217,0.49080017880785,0.257091072614327
0.86493253737254,0.490686413178709,0.257147421276734
0.865127233276627,0.490623762079131,0.257181995432763
0.865346955105731,0.490606072845401,0.257197431769619
0.865590835853106,0.490627192813804,0.257196366974504
0.865858008512007,0.490680969320625,0.25718143773462
0.866147606075688,0.490761249702149,0.257155280737171
0.866458761537403,0.490861881294663,0.257120532669359
0.866790607890406,0.49097671143445,0.257079830218387
0.867142278127951,0.491099587457796,0.257035810071458
0.867512905243292,0.491224356700986,0.256991108915773
0.867901622229683,0.491344866500306,0.256948363438538
0.868307562080379,0.49145496419204,0.256910210326953
0.868729859348291,0.491548575437905,0.256879286268222
0.86916782739201,0.491622818953979,0.256858050978459
0.869621121629359,0.491679049150943,0.256846645517048
0.870089436061377,0.491718912526319,0.256843580782089
0.870572464689098,0.49174405557763,0.256847333779949
0.871069901513557,0.491756124802397,0.25685638151699
0.871581440535789,0.491756766698143,0.256869200999577
0.872106775756831,0.49174762776239,0.256884269234075
0.872645601177716,0.491730354492661,0.256900063226848
0.873197610799481,0.491706593386476,0.25691505998426
0.873762498623161,0.49167799094136,0.256927736512676
0.874339958649792,0.491646193654834,0.25693656981846
0.874929684880407,0.491612848024419,0.256940036907977
0.875531371316044,0.491579600547639,0.256936614787591
0.876144711957737,0.491548097722016,0.256924780463667
0.876769400806522,0.491519986045071,0.256903010942568
0.87740495325032,0.491496753213495,0.256869783232568
0.878048544506694,0.491478597041163,0.256824437337252
0.878695704506488,0.491465088370458,0.256769631252643
0.879341928974344,0.491455793875006,0.256708820266079
0.879982713634907,0.491450280228435,0.256645459664901
0.88061355421282,0.491448114104369,0.256583004736448
0.881229946432728,0.491448862176434,0.25652491076806
0.881827386019273,0.491452091118257,0.256474633047076
0.882401368697098,0.491457367603463,0.256435626860836
0.882947390190849,0.491464258305679,0.256411347496679
0.883460946225169,0.491472329898529,0.256405250241945
0.8839375325247,0.491481149055641,0.256420790383974
0.884372644814087,0.49149028245064,0.256461423210104
0.884761778817974,0.491499296757153,0.256530604007676
0.885100430261004,0.491507758648804,0.25663178806403
0.885384094871513,0.491515235090253,0.256768430666504
0.885609938940507,0.491521423634385,0.256943895128801
0.885781551637781,0.49152635780159,0.25715779532053
0.885904065507802,0.491530124399843,0.257404771346904
0.88598261309504,0.491532810237117,0.257679120330161
0.886022326943962,0.491534502121385,0.257975139392539
0.886028339599037,0.491535286860623,0.258287125656277
0.886005783604732,0.491535251262803,0.258609376243612
0.885959791505517,0.4915344821359,0.258936188276784
0.885895495845859,0.491533066287889,0.25926185887803
0.885818029170227,0.491531090526742,0.259580685169589
0.885732524023089,0.491528641660434,0.259886964273698
0.885644112948913,0.491525806496939,0.260174993312597
0.885557928492168,0.491522671844232,0.260439069408524
0.885479103197321,0.491519324510284,0.260673489683716
0.885412769608841,0.491515851303072,0.260872551260412
0.885364046486315,0.491512339013006,0.261030551260851
0.885337490627841,0.491508874076025,0.261142693006549
0.8853369133706,0.491505542599064,0.261211540554209
0.885366074645957,0.491502430676601,0.261243235782537
0.885428734385278,0.491499624403115,0.261243944359319
0.88552865251993,0.491497209873083,0.261219831952339
0.885669588981279,0.491495273180984,0.261177064229385
0.88585530370069,0.491493900421296,0.26112180685824
0.886089556609531,0.491493177688496,0.261060225506691
0.886376107639166,0.491493191077064,0.260998485842523
0.886718716720964,0.491494026681477,0.260942753533521
0.887121143786288,0.491495770596214,0.260899194247471
0.887587148766507,0.491498508915751,0.260873973652158
0.888120491592985,0.491502327734568,0.260873257415368
0.88872493219709,0.491507313147143,0.260903211204886
0.889404230510187,0.491513551247953,0.260970000688498
0.890160822737212,0.491521063713094,0.261079784856023
0.890986392923023,0.491529531592867,0.261235726244259
0.891867398825437,0.49153852376978,0.261433278342683
0.892790263452481,0.491547609057949,0.261666671913835
0.893741409812184,0.491556356271486,0.261930137720258
0.894707260912573,0.491564334224504,0.262217906524493
0.895674239761676,0.491571111731118,0.262524209089082
0.896628769367522,0.491576257605441,0.262843276176567
0.897557272738137,0.491579340661587,0.263169338549489
0.898446172881552,0.491579929713669,0.263496626970391
0.899281892805792,0.491577593575801,0.263819372201813
0.900050855518886,0.491571901062096,0.264131805006298
0.900739484028863,0.491562420986668,0.264428156146388
0.90133420134375,0.49154872216363,0.264702656384623
0.901821430471575,0.491530373407097,0.264949536483547
0.902187611849041,0.491506951624448,0.265163027205699
0.902427006287667,0.491478735497848,0.265337592900724
0.902553994266863,0.491447238252099,0.265472412666229
0.902586147433346,0.49141409853627,0.26557104152414
0.902541037433832,0.491380954999429,0.265637200200583
0.902436235915039,0.491349446290642,0.265674609421684
0.902289314523684,0.491321211058978,0.265686989913568
0.902117844906484,0.491297887953504,0.265678062402361
0.901939398710157,0.491281115623286,0.265651547614189
0.901771547581419,0.491272532717394,0.265611166275177
0.901631863166988,0.491273777884895,0.265560639111452
0.901537917113581,0.491286489774855,0.265503686849138
0.901507281067915,0.491312307036343,0.265444030214361
0.901557526676708,0.491352868318426,0.265385389933249
0.901706225586676,0.491409812270171,0.265331486731925
0.901970949444537,0.491484777540647,0.265286041336516
0.902368415551399,0.491579022132048,0.265252774473147
0.902898097001767,0.491689354068303,0.265234629893324
0.903543461932179,0.491809698523809,0.26523044293131
0.904287372415504,0.491933932088182,0.265237696022967
0.905112690524612,0.492055931351039,0.26525387077921
0.906002278332372,0.492169572901995,0.265276448810956
0.90693899791165,0.492268733330668,0.265302911729122
0.907905711335319,0.492347289226673,0.265330741144624
0.908885280676244,0.492399117179625,0.265357418668377
0.909860568007296,0.492418093779143,0.265380425911299
0.910814435401344,0.492398095614842,0.265397244484306
0.911729744931255,0.492332999276339,0.265405355998314
0.9125893586699,0.492216681353249,0.265402242064239
0.913376138690147,0.49204301843519,0.265385384292998
0.914072947064865,0.491805887111777,0.265352264295507
0.914662645866922,0.49149916419622,0.265300363682683
0.915131652123107,0.491119719443548,0.265227198752818
0.915485180429118,0.490674917995792,0.265133293579285
0.915734635404559,0.490174424289497,0.265024463429555
0.915891425443474,0.48962790276121,0.264907061133839
0.915966958939903,0.489045017847474,0.264787439522344
0.915972644287888,0.488435433984836,0.26467195142528
0.915919889881472,0.487808815609841,0.264566949672855
0.915820104114695,0.487174827159034,0.264478787095279
0.9156846953816,0.486543133068961,0.26441381652276
0.915525072076228,0.485923397776167,0.264378390785508
0.915352642592622,0.485325285717197,0.26437886271373
0.915178815324822,0.484758461328597,0.264421585137637
0.915014998666871,0.484232589046912,0.264512910887437
0.91487260101281,0.483757333308688,0.264659192793339
0.914763030756681,0.48334235855047,0.264866783685551
0.91469764341648,0.482997129946518,0.265142036394284
0.914683209578385,0.482724316408363,0.265490516411797
0.914718434144303,0.482518271642758,0.265908584802277
0.914801202577041,0.482372842425749,0.266386639683667
0.914929400339406,0.482281875533381,0.266914978680137
0.915100912894207,0.4822392177417,0.267483899415859
0.915313625704251,0.482238715826754,0.268083699515
0.915565424232346,0.482274216564586,0.268704676601731
0.915854193941301,0.482339566731245,0.269337128300223
0.916177820293923,0.482428613102774,0.269971352234644
0.91653418875302,0.482535202455221,0.270597646029165
0.9169211847814,0.482653181564631,0.271206307307956
0.91733669384187,0.48277639720705,0.271787633695186
0.917778601397239,0.482898696158524,0.272331922815025
0.918244792910314,0.4830139251951,0.272829472291644
0.918733153843904,0.483115931092822,0.273270579749212
0.919241528678178,0.483199239909223,0.273645543035351
0.919767282782987,0.483263371422755,0.273947651060873
0.920307471143974,0.483310073248305,0.27418068153577
0.920859143515867,0.483341103289225,0.274350710021307
0.921419349653391,0.483358219448862,0.274463812078755
0.921985139311274,0.483363179630566,0.27452606326938
0.922553562244242,0.483357741737686,0.274543539154451
0.923121668207023,0.483343663673571,0.274522315295235
0.923686506954343,0.483322703341569,0.274468467253
0.924245128240928,0.48329661864503,0.274388070589015
0.924794581821505,0.483267167487302,0.274287200864546
0.925331917450802,0.483236107771735,0.274171933640863
0.925854184883544,0.483205197401678,0.274048344479232
0.92635843387446,0.483176194280479,0.273922508940922
0.926841714178275,0.483150856311488,0.2738005025872
0.927301075601765,0.483130938814133,0.273688400979335
0.927734264670055,0.483117484605246,0.273592185388214
0.92814147109933,0.483109857113117,0.273514621111403
0.92852341985195,0.483107177948306,0.273454538713837
0.928880835890281,0.483108568721369,0.273410528882194
0.929214444176685,0.483113151042865,0.273381182303155
0.929524969673526,0.483120046523352,0.273365089663402
0.929813137343166,0.483128376773389,0.273360841649614
0.93007967214797,0.483137263403533,0.273367028948472
0.9303252990503,0.483145828024342,0.273382242246657
0.93055074301252,0.483153192246375,0.273405072230848
0.930756728996993,0.48315847768019,0.273434109587728
0.930943981966082,0.483160805936344,0.273467945003975
0.93111322688215,0.483159298625396,0.27350516916627
0.931265188707562,0.483153077357904,0.273544372761295
0.931400592404679,0.483141263744426,0.27358414647573
0.931520154438043,0.483123056222563,0.273623080996254
0.931624301435942,0.483099010481896,0.273659850384006
0.931713105412973,0.483070844613526,0.273693741625366
0.931786616764957,0.483040314271871,0.273724315149548
0.931844885887715,0.483009175111351,0.273751132648561
0.931887963177065,0.482979182786383,0.273773755814416
0.931915899028829,0.482952092951386,0.273791746339122
0.931928743838826,0.48292966126078,0.27380466591469
0.931926548002877,0.482913643368982,0.27381207623313
0.931909361916802,0.482905794930412,0.273813538986453
0.931877235976421,0.482907871599487,0.273808615866667
0.931830220577553,0.482921629030626,0.273796868565784
0.93176836611602,0.482948822878248,0.273777858775813
0.931691722987642,0.482991208796773,0.273751148188765
0.931600341588238,0.483050542440617,0.273716298496649
0.931494272313629,0.483128579464199,0.273672871391476
0.9313740479728,0.483225988234214,0.273620432094575
0.931243747823103,0.483338199775671,0.273559519018612
0.931109033290181,0.483459070171225,0.273492964415441
0.93097557310635,0.483582455192645,0.273423930830342
0.930849036003929,0.483702210611697,0.273355580808593
0.930735090715234,0.483812192200149,0.273291076895474
0.930639405972583,0.483906255729769,0.273233581636264
0.930567650508291,0.483978256972325,0.273186257576241
0.930525493054677,0.484022051699582,0.273152267260684
0.930518602344057,0.48403149568331,0.273134773234874
0.930552647108748,0.484000444695276,0.273136938044088
0.930633296081069,0.483922754507246,0.273161924233606
0.930766217993334,0.483792280890989,0.273212894348707
0.930957081577862,0.483602879618272,0.273293010934669
0.93121155556697,0.483348406460863,0.273405436536773
0.931535293791506,0.483022800972074,0.273553333700296
0.931929841079576,0.482625673929866,0.273739608909712
0.932387057224972,0.482165818494682,0.273962644994462
0.932897407458526,0.48165286536911,0.274216950556098
0.933451357011072,0.481096445255741,0.274496908999453
0.934039371113442,0.480506188857164,0.274796903729365
0.934651914996472,0.479891726875968,0.275111318150665
0.935279453890994,0.479262690014744,0.27543453566819
0.935912453027841,0.478628708976081,0.275760939686774
0.936541377637848,0.477999414462567,0.276084913611252
0.937156692951848,0.477384437176794,0.276400840846458
0.937748864200674,0.47679340782135,0.276703104797228
0.93830835661516,0.476235957098826,0.276986088868395
0.938825635426139,0.47572171571181,0.277244176464794
0.939291165864446,0.475260314362893,0.277471750991261
0.939695413160912,0.474861383754663,0.277663195852629
0.940029298250948,0.474533676849542,0.277812894453733
0.94029179269795,0.474276753445738,0.27791684462196
0.94048876292517,0.474084689334887,0.277978820675058
0.940626298165114,0.473951487046705,0.278004935430877
0.940710487650288,0.473871149110911,0.278001302168876
0.940747420613195,0.473837678057223,0.277974034168517
0.940743186286341,0.473845076415359,0.277929244709259
0.940703873902231,0.473887346715036,0.277873047070563
0.940635572693371,0.473958491485973,0.27781155453189
0.940544371892266,0.474052513257887,0.2777508803727
0.940436360731419,0.474163414560496,0.277697137872452
0.940317628443338,0.474285197923519,0.277656440310609
0.940194264260526,0.474411865876673,0.277634900966629
0.94007235741549,0.474537420949675,0.277638633119975
0.939957997140733,0.474655865672244,0.277673750050105
0.939857272668761,0.474761203072518,0.27774636503648
0.939775210586957,0.474848916798089,0.277862528904544
0.939711718841636,0.474919229368794,0.278024064928583
0.93966516613171,0.474973309407249,0.278225951478297
0.939633920852246,0.475012325536072,0.27846254258693
0.939616351398313,0.47503744637788,0.278728192287727
0.939610826164977,0.475049840555289,0.279017254613936
0.939615713547308,0.475050676690917,0.279324083598799
0.939629381940372,0.47504112340738,0.279643033275564
0.939650199739238,0.475022349327296,0.279968457677476
0.939676535338974,0.474995523073282,0.28029471083778
0.939706757134647,0.474961813267954,0.280616146789722
0.939739233521326,0.47492238853393,0.280927119566547
0.939772332894078,0.474878417493827,0.2812219832015
0.939804423647971,0.474831068770261,0.281495091727828
0.939833874178073,0.474781510985849,0.281740799178775
0.939859063866924,0.474730915163818,0.281953459587589
0.939879115845811,0.474680521735938,0.282127928306981
0.939894357463086,0.474631649484736,0.282264311346265
0.939905225905971,0.474585621390027,0.282365846893683
0.93991215836169,0.474543760431625,0.282435814980872
0.939915592017466,0.474507389589344,0.282477495639467
0.939915964060523,0.474477831842998,0.282494168901105
0.939913711678084,0.474456410172401,0.28248911479742
0.939909272057372,0.474444447557368,0.282465613360048
0.939903082385611,0.474443266977713,0.282426944620626
0.939895579850023,0.474454191413249,0.282376388610789
0.939887201637833,0.474478543843792,0.282317225362173
0.939878384936264,0.474517647249155,0.282252734906413
0.939869566932539,0.474572824609152,0.282186197275146
0.939861184813881,0.474645398903598,0.282120892500006
0.939853675767514,0.474736693112306,0.282060100612631
0.939847445847223,0.474847281955202,0.282007101355392
0.939842575025323,0.474972751407504,0.281964315178399
0.939838948756452,0.475106647032414,0.281931412280006
0.939836449896648,0.47524250828806,0.281907513778387
0.93983496130195,0.475373874632567,0.281891740791713
0.939834365828396,0.475494285524062,0.281883214438156
0.939834546332027,0.475597280420671,0.28188105583589
0.939835385668879,0.475676398780521,0.281884386103087
0.939836766694992,0.475725180061738,0.28189232635792
0.939838572266405,0.475737163722448,0.28190399771856
0.939840685239156,0.475705889220778,0.28191852130318
0.939842988469284,0.475624896014853,0.281935018229953
0.939845364812827,0.475487723562801,0.281952609617051
0.939847697125824,0.475287911322747,0.281970416582648
0.939849868264315,0.475018998752818,0.281987560244914
0.939851761094668,0.474674553268183,0.282003161722023
0.939853289172254,0.474253299389539,0.282016359463271
0.939854464275693,0.473765110970461,0.282026793011033
0.939855317793608,0.473221316642707,0.282034667558784
0.93985588111462,0.472633245038035,0.282040218602198
0.939856185627352,0.472012224788205,0.282043681636948
0.939856262720426,0.471369584524974,0.28204529215871
0.939856143782463,0.470716652880102,0.282045285663159
0.939855860202085,0.470064758485348,0.282043897645967
0.939855443367914,0.46942522997247,0.28204136360281
0.939854924668572,0.468809395973225,0.282037919029361
0.939854335492681,0.468228585119374,0.282033799421296
0.939853707228863,0.467694126042675,0.282029240274289
0.939853071265739,0.467217347374886,0.282024477084013
0.939852458991933,0.466809577747767,0.282019745346144
0.939851901796065,0.466482145793075,0.282015280556355
0.939851430447789,0.466245564959959,0.282011318210321
0.939851057820601,0.466097660344917,0.282008065098482
0.939850776586193,0.466026232256008,0.282005536629793
0.939850578334039,0.466018807819915,0.282003669937591
0.939850454653614,0.46606291416332,0.282002401921008
0.939850397134389,0.466146078412907,0.282001669479172
0.93985039736584,0.466255827695358,0.282001409511214
0.93985044693744,0.466379689137356,0.282001558916264
0.939850537438663,0.466505189865585,0.282002054593453
0.939850660458981,0.466619857006726,0.282002833441909
0.93985080758787,0.466711217687463,0.282003832360764
0.939850970414801,0.466766799034479,0.282004988249148
0.93985114052925,0.466774128174456,0.282006238006191
0.93985130952069,0.466720732234078,0.282007518531023
0.939851468978594,0.466594138340028,0.282008766722774
0.939851610492436,0.466381873618987,0.282009919480573
0.939851726676862,0.466075203380015,0.282010913829292
0.939851816981474,0.465681805957239,0.282011709988424
0.939851883651389,0.4652138629774,0.282012318322755
0.939851928940093,0.464683556190163,0.282012755740091
0.939851955101068,0.464103067345194,0.282013039148236
0.939851964387797,0.463484578192161,0.282013185454997
0.939851959053765,0.462840270480728,0.282013211568178
0.939851941352454,0.462182325960562,0.282013134395585
0.939851913537349,0.461522926381329,0.282012970845021
0.939851877861932,0.460874253492695,0.282012737824292
0.939851836579688,0.460248489044326,0.282012452241205
0.939851791944099,0.45965781478589,0.282012131003563
0.939851746208649,0.45911441246705,0.282011791019171
0.939851701626822,0.458630463837474,0.282011449195835
0.939851660452101,0.458218150646827,0.28201112244136
0.93985162493348,0.457889499995002,0.28201082766355
0.939851596491735,0.457648157841612,0.282010581035972
0.939851574757094,0.457485270910939,0.282010387303716
0.939851559126147,0.457390966189482,0.282010242182489
0.939851548995487,0.457355370663737,0.28201014114194
0.939851543761707,0.457368611320198,0.282010079651717
0.9398515428214,0.457420815145365,0.282010053181472
0.939851545571157,0.457502109125733,0.282010057200853
0.939851551407571,0.457602620247797,0.28201008717951
0.939851559727234,0.457712475498055,0.282010138587092
0.939851569926739,0.457821801863004,0.282010206893249
0.939851581402679,0.457920726329138,0.28201028756763
0.939851593551645,0.457999375882956,0.282010376079886
0.93985160577023,0.458047877510954,0.282010467899664
0.939851617455027,0.458056358199627,0.282010558496616
0.939851628002628,0.458014944935472,0.28201064334039
0.939851636835775,0.457914877224604,0.282010717900636
0.939851643784258,0.457757870607606,0.282010778517912
0.939851648999458,0.457551390330454,0.282010825356625
0.939851652641523,0.457302960863613,0.282010859630344
0.939851654870599,0.457020106677547,0.282010882552664
0.939851655846833,0.456710352242724,0.282010895337184
0.939851655730373,0.456381222029607,0.282010899197499
0.939851654681364,0.456040240508662,0.282010895347207
0.939851652859955,0.455694932150355,0.282010884999904
0.939851650426291,0.455352821425151,0.282010869369187
0.93985164754052,0.455021432803515,0.282010849668654
0.939851644362788,0.454708290755912,0.2820108271119
0.939851641053242,0.454420919752807,0.282010802912524
0.93985163777203,0.454166844264667,0.282010778284121
0.939851634679297,0.453953588761956,0.282010754440288
0.939851631935192,0.453788674866392,0.282010732594622
0.939851629669941,0.453676357339968,0.282010713949939
0.939851627882409,0.453611338566861,0.282010699124729
0.939851626535417,0.453586584234635,0.28201068786605
0.939851625591784,0.453595060030855,0.282010679849866
0.939851625014332,0.453629731643085,0.282010674752139
0.939851624765879,0.453683564758889,0.282010672248832
0.939851624809246,0.453749525065831,0.282010672015909
0.939851625107254,0.453820578251475,0.282010673729334
0.939851625622723,0.453889690003386,0.282010677065068
0.939851626318471,0.453949826009128,0.282010681699075
0.939851627157321,0.453993951956265,0.282010687307318
0.939851628102091,0.45401503353236,0.282010693565761
0.939851629115602,0.454006036424979,0.282010700150366
0.939851630160675,0.453959926321686,0.282010706737096
0.939851631200129,0.453869668910044,0.282010713001916
0.939851632196964,0.453728503632769,0.282010718620787
0.939851633123968,0.453536454664978,0.282010723295673
0.939851633968524,0.453300613856748,0.282010726973367
0.939851634719202,0.453028403431437,0.282010729735036
0.939851635364577,0.452727245612399,0.282010731663231
0.939851635893221,0.45240456262299,0.282010732840501
0.939851636293706,0.452067776686568,0.282010733349398
0.939851636554605,0.451724310026488,0.282010733272473
0.93985163666449,0.451381584866106,0.282010732692277
0.939851636611935,0.451047023428778,0.282010731691359
0.939851636385512,0.450728047937861,0.282010730352271
0.939851635973793,0.45043208061671,0.282010728757563
0.939851635365351,0.450166543688682,0.282010726989786
0.93985163454876,0.449938859377131,0.282010725131491
0.93985163351259,0.449756449905416,0.282010723265228
0.939851632245416,0.449626737496891,0.282010721473548
0.93985163074184,0.449555334312457,0.282010719838984
0.939851629053261,0.449536889474309,0.282010718424163
0.939851627262247,0.449561946164852,0.282010717233501
0.939851625451687,0.449621040359022,0.282010716260834
0.93985162370447,0.449704708031751,0.282010715499994
0.939851622103486,0.449803485157973,0.282010714944815
0.939851620731624,0.449907907712621,0.282010714589133
0.939851619671774,0.450008511670628,0.282010714426781
0.939851619006824,0.450095833006929,0.282010714451593
0.939851618819665,0.450160407696456,0.282010714657404
0.939851619193185,0.450192771714142,0.282010715038047
0.939851620210275,0.450183461034922,0.282010715587357
0.939851621953822,0.450123011633727,0.282010716299168
0.939851624506718,0.450001959485493,0.282010717167314
0.93985162795185,0.449810840565152,0.282010718185629
0.93985163237203,0.449540238372005,0.282010719347947
0.939851637759634,0.449186968782179,0.282010720647123
0.939851643842608,0.44876022014919,0.282010722051738
0.939851650300821,0.448270640516065,0.282010723505086
0.939851656814144,0.447728877925832,0.282010724949281
0.939851663062446,0.447145580421518,0.282010726326435
0.939851668725598,0.446531396046152,0.282010727578661
0.939851673483469,0.445896972842761,0.282010728648072
0.939851677015929,0.445252958854372,0.28201072947678
0.939851679002848,0.444610002124013,0.282010730006898
0.939851679124097,0.443978750694712,0.28201073018054
0.939851677059545,0.443369852609496,0.282010729939817
0.939851672489061,0.442793955911393,0.282010729226843
0.939851665092517,0.442261708643431,0.282010727983731
0.939851654549781,0.441783758848637,0.282010726152592
0.939851640540724,0.441370754570039,0.282010723675541
0.939851622773957,0.441032649961305,0.282010720494689
0.939851601670406,0.440769828778452,0.282010716583836
0.939851578393015,0.440575701972129,0.282010712108693
0.939851554139416,0.440443522507138,0.28201070730685
0.939851530107239,0.440366543348277,0.282010702416021
0.939851507494117,0.440338017460347,0.28201069767392
0.939851487497679,0.440351197808146,0.282010693318263
0.939851471315556,0.440399337356477,0.282010689586764
0.93985146014538,0.440475689070137,0.282010686717138
0.939851455184781,0.440573505913927,0.2820106849471
0.939851457631391,0.440686040852647,0.282010684514364
0.939851468682839,0.440806546851096,0.282010685656645
0.939851489536758,0.440928276874076,0.282010688611658
0.939851521390777,0.441044483886384,0.282010693617118
0.939851565442528,0.441148420852822,0.282010700910739
0.939851622889642,0.441233340738189,0.282010710730237
0.939851694322186,0.441294144560785,0.282010723310653
0.939851776650381,0.441332331056177,0.282010738536651
0.939851865406254,0.441351049766217,0.282010755597323
0.93985195611941,0.441353450232755,0.282010773599696
0.939852044319457,0.441342681997643,0.282010791650798
0.939852125536,0.441321894602731,0.282010808857659
0.939852195298646,0.441294237589871,0.282010824327305
0.939852249137002,0.441262860500913,0.282010837166766
0.939852282580674,0.441230912877709,0.28201084648307
0.939852291159269,0.44120154426211,0.282010851383245
0.939852270402392,0.441177904195966,0.282010850974318
0.939852215839651,0.441163142221128,0.28201084436332
0.939852123000651,0.441160407879449,0.282010830657276
0.939851987415,0.441172850712778,0.282010808963217
0.939851804612304,0.441203620262967,0.28201077838817
0.939851570172156,0.441255784685129,0.282010738039164
0.939851286229507,0.441328807542811,0.282010687191847
0.939850967932967,0.441417197706502,0.282010627447552
0.939850631966478,0.441515104043996,0.282010562102059
0.939850295013983,0.441616675423092,0.282010494489541
0.939849973759426,0.441716060711584,0.28201042794417
0.93984968488675,0.441807408777268,0.282010365800118
0.939849445079899,0.441884868487941,0.282010311391557
0.939849271022816,0.441942588711398,0.28201026805266
0.939849179399443,0.441974718315435,0.282010239117599
0.939849186893725,0.44197540616785,0.282010227920545
0.939849310189605,0.441938801136438,0.282010237795672
0.939849565971026,0.441859052088994,0.282010272077152
0.939849970921931,0.441730307893315,0.282010334099155
0.939850541726264,0.441546717417198,0.282010427195856
0.939851295067967,0.441302429528437,0.282010554701426
0.939852244481698,0.440992528415446,0.282010719950037
0.939853360065894,0.440620040772096,0.282010923648408
0.93985458027221,0.440192000299313,0.282011155984663
0.939855842835267,0.439715471428138,0.282011404515087
0.939857085489684,0.439197518589616,0.282011656795961
0.939858245970083,0.438645206214787,0.282011900383569
0.939859262011083,0.438065598734697,0.282012122834193
0.939860071347304,0.437465760580387,0.282012311704117
0.939860611713368,0.4368527561829,0.282012454549623
0.939860820843894,0.436233649973279,0.282012538926993
0.939860636473503,0.435615506382567,0.282012552392512
0.939859996336814,0.435005389841806,0.282012482502461
0.939858838168449,0.434410364782041,0.282012316813124
0.939857099703027,0.433837495634312,0.282012042880783
0.939854718675169,0.433293846829664,0.282011648261721
0.939851632819496,0.432786478715479,0.282011120512221
0.939847828936819,0.432320099936572,0.282010447721016
0.939843490256566,0.431893129913452,0.28200964155888
0.939838849156311,0.431502947888031,0.28200874611129
0.939834138013631,0.431146933102227,0.282007807818945
0.939829589206101,0.430822464797954,0.282006873122539
0.939825435111297,0.430526922217128,0.28200598846277
0.939821908106793,0.430257684601664,0.282005200280334
0.939819240570165,0.430012131193479,0.282004555015927
0.939817664878989,0.429787641234485,0.282004099110246
0.93981741341084,0.429581593966601,0.282003879003987
0.939818718543294,0.42939136863174,0.282003941137847
0.939821812653926,0.429214344471818,0.282004331952522
0.939826928120312,0.429047900728752,0.282005097888709
0.939834297320026,0.428889416644454,0.282006285387103
0.939844152630645,0.428736271460843,0.282007940888402
0.939856716486635,0.428585831756572,0.282010110833301
0.939871770945445,0.428435192517327,0.282012825747912
0.939888492744088,0.42828118762987,0.282015981015719
0.939906014637643,0.428120640417535,0.28201940384053
0.939923469381186,0.427950374203657,0.282022920903277
0.939939989729796,0.427767212311571,0.282026358884891
0.939954708438551,0.427567978064613,0.282029544466302
0.939966758262528,0.427349494786115,0.282032304328444
0.939975271956805,0.427108585799413,0.282034465152247
0.93997938227646,0.426842074427842,0.282035853618643
0.939978221976571,0.426546783994736,0.282036296408563
0.939970923812216,0.42621953782343,0.282035620202937
0.939956620538473,0.425857159237259,0.2820336516827
0.939934444910419,0.425456471559557,0.282030217528781
0.939903529683133,0.425014298113658,0.282025144422112
0.939863007611691,0.424527462222899,0.282018259043624
0.939812308643999,0.423994205153254,0.282009388420058
0.939753386414062,0.42342058058047,0.281998558723445
0.939689467759674,0.422815318324041,0.281986328705662
0.939623789282947,0.422187150570751,0.281973345202286
0.939559587585994,0.421544809507386,0.281960255048894
0.939500099270929,0.42089702732073,0.281947705081065
0.939448560939865,0.420252536197569,0.281936342134377
0.939408209194914,0.419620068324687,0.281926813044407
0.939382280638191,0.41900835588887,0.281919764646734
0.939374011871808,0.418426131076903,0.281915843776933
0.939386639497879,0.41788212607557,0.281915697270585
0.939423400118516,0.417385073071657,0.281919971963266
0.939487530335832,0.416943704251948,0.281929314690555
0.939582266751942,0.41656675180323,0.281944372288029
0.939710845968958,0.416262947912286,0.281965791591266
0.939876500912089,0.416040954733681,0.281994219435843
0.940080347047299,0.415902601400831,0.282030232934089
0.940317837059743,0.41583724832477,0.282072913821541
